Country,Year,ISO3166_alpha3,ISO3166_numeric,Region,SubRegion,OPEC,EU,OECD,biofuels_kboed,biofuels_ktoe,biogeo_mtoe,biogeo_twh,biomass_mtoe,biomass_twh,co2_mtco2,coalcons_mtoe,coalprod_mt,coalprod_mtoe,elect_twh,electbyfuel_coal,electbyfuel_gas,electbyfuel_oil,electbyfuel_other,gascons_bcfd,gascons_bcm,gascons_mtoe,gasprod_bcfd,gasprod_bcm,gasprod_mtoe,geothermal_mtoe,geothermal_twh,hydro_mtoe,hydro_twh,nuclear_mtoe,nuclear_twh,oilcons_kbd,oilcons_mt,oilcons_mtoe,oilprod_kbd,oilprod_mt,oilreserves_bbl,primary_mtoe,refcap_kbd,refthru_kbd,renewables_mtoe,renewables_twh,solar_mtoe,solar_twh,wind_mtoe,wind_twh
Hungary,2007,HUN,348,Europe,Europe,0,1,1,,,0.353667919,1.563,0.353667919,1.563,55.61020757,3.1347,9.818,1.7728,39.96,,,,,1.204541748,12.44972222,10.70483424,,,,0,0,0.047517763,0.21,3.321039055,14.677,168.4025205,7.736,8.067180209,,,,25.65382944,165,142.3224932,0.378558175,1.673,0,0,0.024890257,0.11
Hungary,2008,HUN,348,Europe,Europe,0,1,1,,,0.438521066,1.938,0.438521066,1.938,54.46946279,3.0535,9.404,1.6936,40.025,,,,,1.185091566,12.28225,10.56083405,,,,0,0,0.048196588,0.213,3.352943839,14.818,163.6838798,7.492,7.834627998,,,,25.3352362,165,139.5303552,0.485133729,2.144,0.000226275,0.001,0.046386387,0.205
Hungary,2009,HUN,348,Europe,Europe,0,1,1,,,0.528352265,2.335,0.528352265,2.335,48.21867388,2.5649,8.986,1.556,35.908,,,,,1.029798671,10.64363889,9.151882106,,,,0,0,0.051590714,0.228,3.490519075,15.426,153.5430411,7.064,7.393463313,,,,23.25583079,165,126.9997808,0.603475585,2.667,0.000226275,0.001,0.074897045,0.331
Hungary,2010,HUN,348,Europe,Europe,0,1,1,,,0.519753813,2.297,0.519753813,2.297,48.97206436,2.7304,9.113,1.5933,37.371,,,,,1.1044701,11.41541667,9.815491545,,,,0,0,0.042539711,0.188,3.56632122,15.761,146.1403014,6.696,7.010413681,,,,23.8043932,165,128.3051233,0.639227044,2.825,0.000226275,0.001,0.119246957,0.527
Hungary,2011,HUN,348,Europe,Europe,0,1,1,,,0.420645336,1.859,0.420645336,1.859,48.62075046,2.7085,9.555,1.6454,36.019,,,,,1.055911095,10.91352778,9.383944779,,,,0,0,0.050233063,0.222,3.549130199,15.685026,139.135629,6.406182292,6.643823564,,,,22.8981514,165,132.462137,0.562519799,2.486,0.000226275,0.001,0.141648188,0.626
Hungary,2012,HUN,348,Europe,Europe,0,1,1,,,0.374485224,1.655,0.374485224,1.655,44.56244159,2.5966,9.29,1.6065,34.635,,,,,0.939791889,9.739972222,8.374868635,,,,0,0,0.048196588,0.213,3.57356519,15.793014,129.1451218,5.983182292,6.193843723,,,,21.33786859,165,121.9463661,0.550794452,2.434181,0.0018102,0.008,0.174499027,0.771181
Hungary,2013,HUN,348,Europe,Europe,0,1,1,,,0.41453591,1.832,0.41453591,1.832,42.03293193,2.2611,9.558,1.6117,30.294,,,,,0.878526137,9.080138889,7.807514092,,,,0,0,0.048196588,0.213,3.477758067,15.369604,129.2542865,5.904182292,6.1313426,,,,20.30854813,165,119.6296164,0.582636783,2.574905,0.005656876,0.025,0.162443997,0.717905
Hungary,2014,HUN,348,Europe,Europe,0,1,1,,,0.481287053,2.127,0.481287053,2.127,40.84262305,2.218,9.551,1.588,29.393,,,,,0.785439482,8.118027778,6.980247444,,,,0,0,0.068108793,0.301,3.540893334,15.648624,143.6719237,6.599245012,6.83146073,,,,20.28122739,165,130.9158082,0.642517084,2.83954,0.012671403,0.056,0.148558628,0.65654
Hungary,2015,HUN,348,Europe,Europe,0,1,1,,,0.488980405,2.161,0.488980405,2.161,43.82678685,2.363,9.261,1.518300049,30.342,,,,,0.842620209,8.709027778,7.488415974,,,,0,0,0.052948364,0.234,3.582928904,15.834396,152.9285884,6.986572826,7.246244994,,,,21.40715909,165,129.8514521,0.673620854,2.977,0.027831832,0.123,0.156808617,0.693
Hungary,2016,HUN,348,Europe,Europe,0,1,1,,,0.468615649,2.071,0.468615649,2.071,44.97152456,2.2596,9.216,1.4625,31.858,,,,,0.900660585,9.334416667,8.026153626,,,,0,0,0.058605241,0.259,3.632600579,16.053915,153.8868983,7.093572826,7.346834203,,,,21.99266273,165,132.8011749,0.668869077,2.956,0.045481287,0.201,0.154772141,0.684
Hungary,2017,HUN,348,Europe,Europe,0,1,1,,,0.470217363,2.078078613,0.470217363,2.078078613,47.71408982,2.2942134,7.953636,1.262173682,32.90703465,,,,,0.960975392,9.932305556,8.540245534,,,,0,0,0.049973461,0.220852713,3.6424845,16.097596,166.697795,7.625814378,7.933983175,,,,23.19542621,165,130.8756438,0.734526139,3.24616482,0.092792281,0.410086207,0.171516495,0.758
Iceland,1965,ISL,352,Europe,Europe,0,0,1,,,0,0,0,0,1.49721614,0.006536616,,,,,,,,0,0,0,,,,0,0,0.144974431,0.6407,0,0,9.40309589,0.469,0.482585196,,,,0.634096243,,,0,0,0,0,0,0
Iceland,1966,ISL,352,Europe,Europe,0,0,1,,,0,0,0,0,1.602679412,0.004813135,,,,,,,,0,0,0,,,,0,0,0.14117301,0.6239,0,0,10.12427397,0.506,0.520306033,,,,0.666292178,,,0,0,0,0,0,0
Iceland,1967,ISL,352,Europe,Europe,0,0,1,,,0,0,0,0,1.545942204,0.003699178,,,,,,,,0,0,0,,,,0,0,0.150359777,0.6645,0,0,9.876082192,0.49,0.50486178,,,,0.658920735,,,0,0,0,0,0,0
Iceland,1968,ISL,352,Europe,Europe,0,0,1,,,0,0,0,0,1.654885918,0.00292151,,,,,,,,0,0,0,,,,0,0,0.155428339,0.6869,0,0,10.51740437,0.523,0.539063891,,,,0.69741374,,,0,0,0,0,0,0
Iceland,1969,ISL,352,Europe,Europe,0,0,1,,,0.000430828,0.001904,0,0,1.506428845,0.00205977,,,,,,,,0,0,0,,,,0.000430828,0.001904,0.194619179,0.8601,0,0,9.711780822,0.479,0.494368014,,,,0.69147779,,,0.000430828,0.001904,0,0,0,0
Iceland,1970,ISL,352,Europe,Europe,0,0,1,,,0.002735892,0.012091,0,0,1.528197329,0.001376683,,,,,,,,0,0,0,,,,0.002735892,0.012091,0.319704032,1.4129,0,0,9.962657534,0.489,0.505213672,,,,0.829030278,,,0.002735892,0.012091,0,0,0,0
Iceland,1971,ISL,352,Europe,Europe,0,0,1,,,0.002722768,0.012033,0,0,1.663034915,0.000945813,,,,,,,,0,0,0,,,,0.002722768,0.012033,0.348373082,1.5396,0,0,10.83350685,0.533,0.550275127,,,,0.902316789,,,0.002722768,0.012033,0,0,0,0
Iceland,1972,ISL,352,Europe,Europe,0,0,1,,,0.004902023,0.021664,0,0,1.779864604,0.000683087,,,,,,,,0,0,0,,,,0.004902023,0.021664,0.385255917,1.7026,0,0,11.58120219,0.571,0.589589472,,,,0.980430499,,,0.004902023,0.021664,0,0,0,0
Iceland,1973,ISL,352,Europe,Europe,0,0,1,,,0.005475856,0.0242,0,0,2.03538928,0.00043087,,,,,,,,0,0,0,,,,0.005475856,0.0242,0.493505906,2.181,0,0,13.46410959,0.661,0.682693441,,,,1.182106074,,,0.005475856,0.0242,0,0,0,0
Iceland,1974,ISL,352,Europe,Europe,0,0,1,,,0.001301308,0.005751,0,0,1.904373611,0.000346798,,,,,,,,0,0,0,,,,0.001301308,0.005751,0.51097434,2.2582,0,0,12.50964384,0.618,0.637147607,,,,1.149770053,,,0.001301308,0.005751,0,0,0,0
Iceland,1975,ISL,352,Europe,Europe,0,0,1,,,0.004151469,0.018347,0,0,1.787725371,0.000232731,,,,,,,,0,0,0,,,,0.004151469,0.018347,0.499072272,2.2056,0,0,11.81712329,0.579,0.598487556,,,,1.101944028,,,0.004151469,0.018347,0,0,0,0
Iceland,1976,ISL,352,Europe,Europe,0,0,1,,,0.004301941,0.019012,0,0,1.815375686,0.000236744,,,,,,,,0,0,0,,,,0.004301941,0.019012,0.531633253,2.3495,0,0,11.82234973,0.582,0.601296432,,,,1.137468371,,,0.004301941,0.019012,0,0,0,0
Iceland,1977,ISL,352,Europe,Europe,0,0,1,,,0.003648912,0.016126,0,0,1.885401919,0.000215678,,,,,,,,0,0,0,,,,0.003648912,0.016126,0.570145269,2.5197,0,0,12.38728767,0.609,0.628860562,,,,1.20287042,,,0.003648912,0.016126,0,0,0,0
Iceland,1978,ISL,352,Europe,Europe,0,0,1,,,0.004137439,0.018285,0,0,2.009683535,0.000182574,,,,,,,,0,0,0,,,,0.004137439,0.018285,0.589446531,2.605,0,0,13.01479452,0.642,0.662648705,,,,1.25641525,,,0.004137439,0.018285,0,0,0,0
Iceland,1979,ISL,352,Europe,Europe,0,0,1,,,0.010324931,0.04563,0,0,1.995649631,0.015763543,,,,,,,,0,0,0,,,,0.010324931,0.04563,0.637892022,2.8191,0,0,12.56252055,0.625,0.64340181,,,,1.307382306,,,0.010324931,0.04563,0,0,0,0
Iceland,1980,ISL,352,Europe,Europe,0,0,1,,,0.010108159,0.044672,0,0,1.885669713,0.021018057,,,,,,,,0,0,0,,,,0.010108159,0.044672,0.690863013,3.0532,0,0,11.58693989,0.583,0.598637241,,,,1.32062647,,,0.010108159,0.044672,0,0,0,0
Iceland,1981,ISL,352,Europe,Europe,0,0,1,,,0.027861927,0.123133,0,0,1.882387852,0.035730696,,,,,,,,0,0,0,,,,0.027861927,0.123133,0.697945422,3.0845,0,0,11.36169863,0.569,0.584287499,,,,1.345825545,,,0.027861927,0.123133,0,0,0,0
Iceland,1982,ISL,352,Europe,Europe,0,0,1,,,0.035970494,0.158968,0,0,1.721086589,0.03332485,,,,,,,,0,0,0,,,,0.035970494,0.158968,0.770941757,3.4071,0,0,10.43682192,0.519,0.533964364,,,,1.374201464,,,0.035970494,0.158968,0,0,0,0
Iceland,1983,ISL,352,Europe,Europe,0,0,1,,,0.038854596,0.171714,0,0,1.749798114,0.04763061,,,,,,,,0,0,0,,,,0.038854596,0.171714,0.811852288,3.5879,0,0,10.13353425,0.504,0.518806774,,,,1.417144267,,,0.038854596,0.171714,0,0,0,0
Iceland,1984,ISL,352,Europe,Europe,0,0,1,,,0.039198307,0.173233,0,0,1.872636279,0.065829063,,,,,,,,0,0,0,,,,0.039198307,0.173233,0.845793547,3.7379,0,0,10.55355191,0.526,0.54134733,,,,1.492168247,,,0.039198307,0.173233,0,0,0,0
Iceland,1985,ISL,352,Europe,Europe,0,0,1,,,0.038745757,0.171233,0,0,1.873113545,0.070380739,,,3.83741,,,,,0,0,0,,,,0.038745757,0.171233,0.828822917,3.6629,0,0,10.66273973,0.522,0.53951402,,,,1.477463434,,,0.038745757,0.171233,0,0,0,0
Iceland,1986,ISL,352,Europe,Europe,0,0,1,,,0.04804702,0.212339,0,0,1.915635908,0.079276354,,,4.057842,,,,,0,0,0,,,,0.04804702,0.212339,0.869303525,3.8418,0,0,10.80093151,0.53,0.547271687,,,,1.543898587,,,0.04804702,0.212339,0,0,0,0
Iceland,1987,ISL,352,Europe,Europe,0,0,1,,,0.052979137,0.234136,0,0,1.987785342,0.063231642,,,4.152033,,,,,0,0,0,,,,0.052979137,0.234136,0.885640585,3.914,0,0,11.74441096,0.572,0.591830945,,,,1.593682309,,,0.052979137,0.234136,0,0,0,0
Iceland,1988,ISL,352,Europe,Europe,0,0,1,,,0.055574965,0.245608,0,0,2.082016516,0.063761307,,,4.415945,,,,,0,0,0,,,,0.055574965,0.245608,0.94220935,4.164,0,0,12.22729508,0.598,0.618693489,,,,1.680239111,,,0.055574965,0.245608,0,0,0,0
Iceland,1989,ISL,352,Europe,Europe,0,0,1,,,0.058267638,0.257508,0,0,2.235348088,0.068116251,,,4.475226,,,,,0,0,0,,,,0.058267638,0.257508,0.953342083,4.2132,0,0,13.15153425,0.639,0.661810285,,,,1.741536257,,,0.058267638,0.257508,0,0,0,0
Iceland,1990,ISL,352,Europe,Europe,0,0,1,,,0.064015477,0.28291,0,0,2.241926608,0.064974721,,,4.447226,,,,,0,0,0,,,,0.064015477,0.28291,0.939878717,4.1537,0,0,13.39189041,0.652,0.674739515,,,,1.743608429,,,0.064015477,0.28291,0,0,0,0
Iceland,1991,ISL,352,Europe,Europe,0,0,1,,,0.060421098,0.267025,0,0,2.12485878,0.067027343,,,4.425218,,,,,0,0,0,,,,0.060421098,0.267025,0.939878717,4.1537,0,0,12.59446575,0.612,0.633535421,,,,1.700862578,,,0.060421098,0.267025,0,0,0,0
Iceland,1992,ISL,352,Europe,Europe,0,0,1,,,0.051990994,0.229769,0,0,2.216840786,0.052800688,,,4.53892,,,,,0,0,0,,,,0.051990994,0.229769,0.973955288,4.304298,0,0,13.46726776,0.661,0.682748161,,,,1.761495131,,,0.051990994,0.229769,0,0,0,0
Iceland,1993,ISL,352,Europe,Europe,0,0,1,,,0.057535412,0.254272,0,0,2.304434132,0.054541702,,,4.721272,,,,,0,0,0,,,,0.057535412,0.254272,1.00941259,4.460998,0,0,13.97454795,0.686,0.708380147,,,,1.829869852,,,0.057535412,0.254272,0,0,0,0
Iceland,1994,ISL,352,Europe,Europe,0,0,1,,,0.058461556,0.258365,0,0,2.326923261,0.053885469,,,4.772761,,,,,0,0,0,,,,0.058461556,0.258365,1.020340997,4.509295,0,0,14.15756164,0.695,0.717649111,,,,1.850337132,,,0.058461556,0.258365,0,0,0,0
Iceland,1995,ISL,352,Europe,Europe,0,0,1,,,0.065207268,0.288177,0,0,2.371062989,0.063385039,,,4.975857,,,,,0,0,0,,,,0.065207268,0.288177,1.058330769,4.677187,0,0,14.25926027,0.699,0.721997683,,,,1.908920759,,,0.065207268,0.288177,0,0,0,0
Iceland,1996,ISL,352,Europe,Europe,0,0,1,,,0.077642732,0.343134288,0,0,2.625483925,0.062786586,,,5.111637,,,,,0,0,0,,,,0.077642732,0.343134288,1.077592886,4.762314,0,0,15.93180328,0.78,0.806706291,,,,2.024728495,,,0.077642732,0.343134288,0,0,0,0
Iceland,1997,ISL,352,Europe,Europe,0,0,1,,,0.084416982,0.37307241,0,0,2.600861103,0.065121926,,,5.579526,,,,,0,0,0,,,,0.084416982,0.37307241,1.176925601,5.201305,0,0,15.65841096,0.766,0.791668577,,,,2.118133086,,,0.084416982,0.37307241,0,0,0,0
Iceland,1998,ISL,352,Europe,Europe,0,0,1,,,0.147680243,0.652658067,0,0,2.607664496,0.058461221,,,6.274405,,,,,0,0,0,,,,0.147680243,0.652658067,1.270664796,5.615576,0,0,16.07884932,0.784,0.811094893,,,,2.287901154,,,0.147680243,0.652658067,0,0,0,0
Iceland,1999,ISL,352,Europe,Europe,0,0,1,,,0.256974476,1.135673,0,0,2.645961203,0.068374205,,,7.183988,,,,,0,0,0,,,,0.256974476,1.135673,1.367117935,6.041841,0,0,16.14871233,0.781,0.809717015,,,,2.502183631,,,0.256974476,1.135673,0,0,0,0
Iceland,2000,ISL,352,Europe,Europe,0,0,1,,,0.29928565,1.322663,0,0,2.781037263,0.094554772,,,7.677885,,,,,0,0,0,,,,0.29928565,1.322663,1.436957053,6.350488,0,0,16.42606557,0.796,0.825326192,,,,2.656123667,,,0.29928565,1.322663,0,0,0,0
Iceland,2001,ISL,352,Europe,Europe,0,0,1,,,0.328294112,1.450863,0,0,2.653432308,0.102576784,,,8.027066,,,,,0,0,0,,,,0.328294112,1.450863,1.487214328,6.572595,0,0,15.41860274,0.748,0.774536472,,,,2.692621696,,,0.328294112,1.450863,0,0,0,0
Iceland,2002,ISL,352,Europe,Europe,0,0,1,,,0.323668375,1.430420015,0,0,2.758856249,0.102178275,,,8.409572,,,,,0,0,0,,,,0.323668375,1.430420015,1.577291488,6.970682,0,0,16.02268493,0.778,0.805700392,,,,2.808838529,,,0.323668375,1.430420015,0,0,0,0
Iceland,2003,ISL,352,Europe,Europe,0,0,1,,,0.317843661,1.404678276,0,0,2.770585241,0.100315277,,,8.49341934,,,,,0,0,0,,,,0.317843661,1.404678276,1.602554044,7.08232734,0,0,16.06871233,0.778,0.806615219,,,,2.8273282,,,0.317843661,1.404678276,0,0,0,0
Iceland,2004,ISL,352,Europe,Europe,0,0,1,,,0.335426251,1.482382775,0.00045255,0.002,2.870839348,0.105092195,,,8.620090124,,,,,0,0,0,,,,0.334973701,1.480382775,1.613769561,7.131893196,0,0,16.81210383,0.813,0.842970264,,,,2.89725827,,,0.335426251,1.482382775,0,0,0,0
Iceland,2005,ISL,352,Europe,Europe,0,0,1,,,0.375397073,1.659029823,0.0009051,0.004,2.862514472,0.100315277,,,8.681113927,,,,,0,0,0,,,,0.374491972,1.655029823,1.587384273,7.015286054,0,0,17.07635616,0.826,0.853998471,,,,2.917095093,,,0.375397073,1.659029823,0,0,0,0
Iceland,2006,ISL,352,Europe,Europe,0,0,1,,,0.595691275,2.632598023,0.00045255,0.002,2.99952459,0.102703736,,,9.924843022,,,,,0,0,0,,,,0.595238725,2.630598023,1.649318252,7.288997082,0,0,17.92605479,0.867,0.897093341,,,,3.244806604,,,0.595691275,2.632598023,0,0,0,0
Iceland,2007,ISL,352,Europe,Europe,0,0,1,,,0.8102124,3.580652681,0.000476369,0.002105263,3.059076067,0.109869112,,,11.97573897,,,,,0,0,0,,,,0.809736032,3.578547418,1.899292945,8.39373524,0,0,17.65424658,0.853,0.884720813,,,,3.70409527,,,0.8102124,3.580652681,0,0,0,0
Iceland,2008,ISL,352,Europe,Europe,0,0,1,,,0.913684441,4.037937017,0.000238184,0.001052632,2.798592209,0.095538359,,,16.46775184,,,,,0,0,0,,,,0.913446256,4.036884385,2.812018227,12.42743335,0,0,16.32325137,0.79,0.819567784,,,,4.640808811,,,0.913684441,4.037937017,0,0,0,0
Iceland,2009,ISL,352,Europe,Europe,0,0,1,,,1.030249991,4.55308681,0,0,2.615073964,0.088372982,,,16.83536166,,,,,0,0,0,,,,1.030249991,4.55308681,2.778508994,12.27934265,0,0,15.18164384,0.732,0.759860681,,,,4.656992648,,,1.030249991,4.55308681,0,0,0,0
Iceland,2010,ISL,352,Europe,Europe,0,0,1,,,1.010391132,4.465322569,0,0,2.534310549,0.0931499,,,17.05909336,,,,,0,0,0,,,,1.010391132,4.465322569,2.849274095,12.59208193,0,0,14.55334247,0.701,0.727826908,,,,4.680642035,,,1.010391132,4.465322569,0,0,0,0
Iceland,2011,ISL,352,Europe,Europe,0,0,1,,,1.063823825,4.70146301,0,0,2.511254328,0.0931499,,,17.21041341,,,,,0,0,0,,,,1.063823825,4.70146301,2.829985705,12.50683882,0,0,14.33608219,0.69,0.716694253,,,,4.703655478,,,1.06382562,4.701470946,0,0,1.79572E-06,0.000007936
Iceland,2012,ISL,352,Europe,Europe,0,0,1,,,1.178781038,5.20950492,0,0,2.506964934,0.095299513,,,17.54890836,,,,,0,0,0,,,,1.178781038,5.20950492,2.791449028,12.33652983,0,0,14.14202186,0.682,0.708176101,,,,4.77370568,,,1.178781038,5.20950492,0,0,0,0
Iceland,2013,ISL,352,Europe,Europe,0,0,1,,,1.186810862,5.244991925,0,0,2.664284508,0.109630267,,,18.11609902,,,,,0,0,0,,,,1.186810862,5.244991925,2.910540682,12.86284349,0,0,14.838,0.716,0.74149133,,,,4.949714203,,,1.188051924,5.250476673,0,0,0.001241062,0.005484748
Iceland,2014,ISL,352,Europe,Europe,0,0,1,,,1.185311309,5.238364799,0,0,2.695726279,0.089806057,,,18.12220518,,,,,0,0,0,,,,1.185311309,5.238364799,2.912842227,12.87301494,0,0,15.52816438,0.754,0.774530453,,,,4.964387485,,,1.187208749,5.246750344,0,0,0.00189744,0.008385545
Iceland,2015,ISL,352,Europe,Europe,0,0,1,,,1.1320501,5.00298221,0,0,2.917585901,0.099359893,,,18.79857039,,,,,0,0,0,,,,1.1320501,5.00298221,3.118244513,13.7807698,0,0,17.24276712,0.83,0.860138029,,,,5.212257621,,,1.134515186,5.013876414,0,0,0.002465087,0.010894204
Iceland,2016,ISL,352,Europe,Europe,0,0,1,,,1.146598991,5.067279583,0,0,3.037695287,0.115601414,,,18.54876846,,,,,0,0,0,,,,1.146598991,5.067279583,3.047833664,13.4695961,0,0,17.58152084,0.848337757,0.879320887,,,,5.1914389,,,1.148682935,5.076489361,0,0,0.002083943,0.009209778
Iceland,2017,ISL,352,Europe,Europe,0,0,1,,,1.169751248,5.169598667,0,0,3.040193163,0.11464603,,,19.23853315,,,,,0,0,0,,,,1.169751248,5.169598667,3.181138217,14.05872224,0,0,17.68137657,0.85020463,0.881406595,,,,5.348781003,,,1.17159016,5.177725551,0,0,0.001838911,0.008126884
India,1965,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,167.7168202,35.5466338,,,,,,,,0.022954724,0.237252,0.204,,,,0,0,4.337,19.1669378,0,0,252.2339726,12.642,12.63930632,62.34427397,3.022,,52.72694012,231,,0,0,0,0,0,0
India,1966,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,170.3323476,35.46133803,,,,,,,,0.025767803,0.266327,0.229,,,,0,0,4.529,20.0154626,0,0,281.5287123,14.126,14.11433204,95.86824658,4.647,,54.33367007,329,,0,0,0,0,0,0
India,1967,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,174.8114325,36.05204225,,,,,,,,0.034432086,0.355878,0.306,,,,0,0,5.068,22.3975192,0,0,289.3797808,14.57,14.56235839,116.9109863,5.667,,55.98840064,320.15,,0,0,0,0,0,0
India,1968,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,182.8948212,37.30221127,,,,,,,,0.038153344,0.39542,0.34,,,,0,0,5.849,25.8490706,0,0,324.3339071,16.316,16.31735989,120.4182787,5.853,,59.80857116,366.7,,0,0,0,0,0,0
India,1969,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,197.8631551,39.62521127,,,,,,,,0.045909448,0.474504,0.408,,,,0,0,6.494,28.6995836,0.164,0.7247816,392.3453973,19.596,19.59835201,138.696411,6.723,,66.28956328,423.7,,0,0,0,0,0,0
India,1970,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,190.2687889,37.55880282,,,,,,,,0.061229493,0.63284662,0.544150146,0.061229493,0.63284662,0.544150146,0,0,6.887,30.4364078,0.296,1.3081424,390.3169589,19.505,19.50915281,140.4706027,6.809,,64.79510578,411.635,,0,0,0,0,0,0
India,1971,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,207.0195283,38.08015493,,,,,,,,0.064884343,0.670621875,0.576631019,0.064884343,0.670621875,0.576631019,0,0,7.554,33.3841476,0.22,0.972268,416.3596438,20.475,20.92282574,148.2275342,7.185,,67.35361169,415.15,,0,0,0,0,0,0
India,1972,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,219.2163635,40.21350704,,,,,,,,0.070975778,0.735590625,0.632494089,0.070975778,0.735590625,0.632494089,0,0,7.332,32.4030408,0.209,0.9236546,447.3971585,22.091,22.56089916,151.6904098,7.373,,70.94790029,489,,0,0,0,0,0,0
India,1973,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,219.7427764,39.67750704,,,,,,,,0.070983983,0.733665625,0.630838887,0.070983983,0.733665625,0.630838887,0,0,7.808,34.5066752,0.442,1.9533748,473.6696986,23.314,23.81419394,148.495726,7.198,,72.37253987,499,,0,0,0,0,0,0
India,1974,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,239.3284522,44.78556338,,,,,,,,0.080342974,0.830396875,0.71401279,0.080342974,0.830396875,0.71401279,0,0,7.513,33.2029522,0.407,1.7986958,464.3753151,22.834,23.34849193,154.519726,7.49,,76.7680681,555,,0,0,0,0,0,0
India,1975,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,254.3346605,48.14326761,,,,,,,,0.102855769,1.06308125,0.91408534,0.102855769,1.06308125,0.91408534,0,0,8.976,39.6685344,0.485,2.143409,476.862,23.347,23.91167966,170.8794247,8.283,,82.43003261,564,,0,0,0,0,0,0
India,1976,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,264.7700808,50.13197183,,,,,,,,0.124608112,1.291434375,1.110433684,0.124608112,1.291434375,1.110433684,0,0,9.39,41.498166,0.601,2.6560594,502.8964208,24.593,25.2157088,178.1482787,8.659,,86.44911431,568,,0,0,0,0,0,0
India,1977,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,278.6641963,52.48032394,,,,,,,,0.133447095,1.3792625,1.185952279,0.133447095,1.3792625,1.185952279,0,0,10.245,45.276753,0.419,1.8517286,542.0885753,26.413,27.08891105,210.1179452,10.185,,91.41918728,564,,0,0,0,0,0,0
India,1978,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,278.1004703,50.78797183,,,,,,,,0.149045412,1.54048125,1.324575451,0.149045412,1.54048125,1.324575451,0,0,12.711,56.1749934,0.512,2.2627328,588.4090137,28.717,29.43890938,232.522274,11.271,,94.77445666,626,,0,0,0,0,0,0
India,1979,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,297.3785844,53.95467606,,,,,,,,0.185363882,1.91585625,1.647339854,0.185363882,1.91585625,1.647339854,0,0,12.257,54.1685858,0.531,2.3467014,633.6824658,31.004,31.76893859,264.8703288,12.839,,100.1589545,557,,0,0,0,0,0,0
India,1980,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,311.2194501,56.71238028,,,,,,,,0.109331023,1.133103125,0.974293315,0.109331023,1.133103125,0.974293315,0,0,12.545,55.441373,0.554,2.4483476,643.3793443,31.633,32.40035913,193.3728689,9.399,2.7569589,103.1860327,557,502,0,0,0,0,0,0
India,1981,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,341.3016662,63.81276159,130.1,63.77848414,,,,,,0.191393679,1.978178125,1.700927021,0.191393679,1.978178125,1.700927021,0,0,13.369,59.0829586,0.558,2.4660252,696.9477808,34.036,34.88007602,309.4938356,14.975,3.4824,114.3207646,557,593,0,0,0,0,0,0
India,1982,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,343.6310646,63.10438801,134.95,63.13370136,,,,,,0.250923376,2.59345625,2.22997098,0.250923376,2.59345625,2.22997098,0,0,11.282,49.8596708,0.488,2.1566672,727.6304932,35.403,36.34190351,411.7869041,19.881,3.5047,113.4462625,753,645,0,0,0,0,0,0
India,1983,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,366.5778183,66.98607489,142.9,66.79596074,,,,,,0.298556445,3.085775,2.653288908,0.298556445,3.085775,2.653288908,0,0,10.871,48.0432974,0.696,3.0759024,765.4041644,37.223,38.20747592,525.4170959,25.356,3.62,119.4138397,779,694,0,0,0,0,0,0
India,1984,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,388.0552894,70.36206622,152.53,70.0829391,,,,,,0.340994847,3.534059375,3.038744089,0.340994847,3.534059375,3.038744089,0,0,12.147,53.6824518,0.914,4.0393316,822.8071038,39.934,41.02038101,582.9592623,28.194,3.76,127.4821913,705,706,0,0,0,0,0,0
India,1985,IND,356,Asia Pacific,Asia Pacific,0,0,0,,,0,0,0,0,410.4140727,73.7228787,157.45,72.37395884,186.3858336,116.039,2.158,11.868,0,0.418244428,4.322828125,3.716963134,0.418244428,4.322828125,3.716963134,0,0,11.724,51.8130456,1.02,4.507788,895.9757808,43.333,44.50866683,626.8849315,30.202,3.7613103,134.6925087,867,828,0,0,0,0,0,0
